Date,Close
4/8/2019,1203.839966
4/9/2019,1197.25
4/10/2019,1202.160034
4/11/2019,1204.619995
4/12/2019,1217.869995
4/15/2019,1221.099976
4/16/2019,1227.130005
4/17/2019,1236.339966
4/18/2019,1236.369995
4/22/2019,1248.839966
4/23/2019,1264.550049
4/24/2019,1256
4/25/2019,1263.449951
4/26/2019,1272.180054
4/29/2019,1287.579956
4/30/2019,1188.47998
5/1/2019,1168.079956
5/2/2019,1162.609985
5/3/2019,1185.400024
5/6/2019,1189.390015
5/7/2019,1174.099976
5/8/2019,1166.27002
5/9/2019,1162.380005
5/10/2019,1164.27002
5/13/2019,1132.030029
5/14/2019,1120.439941
5/15/2019,1164.209961
5/16/2019,1178.97998
5/17/2019,1162.300049
5/20/2019,1138.849976
5/21/2019,1149.630005
5/22/2019,1151.420044
5/23/2019,1140.77002
5/24/2019,1133.469971
5/28/2019,1134.150024
5/29/2019,1116.459961
5/30/2019,1117.949951
5/31/2019,1103.630005
6/3/2019,1036.22998
6/4/2019,1053.050049
6/5/2019,1042.219971
6/6/2019,1044.339966
6/7/2019,1066.040039
6/10/2019,1080.380005
6/11/2019,1078.719971
6/12/2019,1077.030029
6/13/2019,1088.77002
6/14/2019,1085.349976
6/17/2019,1092.5
6/18/2019,1103.599976
6/19/2019,1102.329956
6/20/2019,1111.420044
6/21/2019,1121.880005
6/24/2019,1115.52002
6/25/2019,1086.349976
6/26/2019,1079.800049
6/27/2019,1076.01001
6/28/2019,1080.910034
7/1/2019,1097.949951
7/2/2019,1111.25
7/3/2019,1121.579956
7/5/2019,1131.589966
7/8/2019,1116.349976
7/9/2019,1124.829956
7/10/2019,1140.47998
7/11/2019,1144.209961
7/12/2019,1144.900024
7/15/2019,1150.339966
7/16/2019,1153.579956
7/17/2019,1146.349976
7/18/2019,1146.329956
7/19/2019,1130.099976
7/22/2019,1138.069946
7/23/2019,1146.209961
7/24/2019,1137.810059
7/25/2019,1132.119995
7/26/2019,1250.410034
7/29/2019,1239.410034
7/30/2019,1225.140015
7/31/2019,1216.680054
8/1/2019,1209.01001
8/2/2019,1193.98999
8/5/2019,1152.319946
8/6/2019,1169.949951
8/7/2019,1173.98999
8/8/2019,1204.800049
8/9/2019,1188.01001
8/12/2019,1174.709961
8/13/2019,1197.27002
8/14/2019,1164.290039
8/15/2019,1167.26001
8/16/2019,1177.599976
8/19/2019,1198.449951
8/20/2019,1182.689941
8/21/2019,1191.25
8/22/2019,1189.530029
8/23/2019,1151.290039
8/26/2019,1168.890015
8/27/2019,1167.839966
8/28/2019,1171.02002
8/29/2019,1192.849976
8/30/2019,1188.099976
9/3/2019,1168.390015
9/4/2019,1181.410034
9/5/2019,1211.380005
9/6/2019,1204.930054
9/9/2019,1204.410034
9/10/2019,1206
9/11/2019,1220.170044
9/12/2019,1234.25
9/13/2019,1239.560059
9/16/2019,1231.300049
9/17/2019,1229.150024
9/18/2019,1232.410034
9/19/2019,1238.709961
9/20/2019,1229.930054
9/23/2019,1234.030029
9/24/2019,1218.76001
9/25/2019,1246.52002
9/26/2019,1241.390015
9/27/2019,1225.089966
9/30/2019,1219
10/1/2019,1205.099976
10/2/2019,1176.630005
10/3/2019,1187.829956
10/4/2019,1209
10/7/2019,1207.680054
10/8/2019,1189.130005
10/9/2019,1202.310059
10/10/2019,1208.670044
10/11/2019,1215.449951
10/14/2019,1217.140015
10/15/2019,1243.01001
10/16/2019,1243.640015
10/17/2019,1253.069946
10/18/2019,1245.48999
10/21/2019,1246.150024
10/22/2019,1242.800049
10/23/2019,1259.130005
10/24/2019,1260.98999
10/25/2019,1265.130005
10/28/2019,1290
10/29/2019,1262.619995
10/30/2019,1261.290039
10/31/2019,1260.109985
11/1/2019,1273.73999
11/4/2019,1291.369995
11/5/2019,1292.030029
11/6/2019,1291.800049
11/7/2019,1308.859985
11/8/2019,1311.369995
11/11/2019,1299.189941
11/12/2019,1298.800049
11/13/2019,1298
11/14/2019,1311.459961
11/15/2019,1334.869995
11/18/2019,1320.699951
11/19/2019,1315.459961
11/20/2019,1303.050049
11/21/2019,1301.349976
11/22/2019,1295.339966
11/25/2019,1306.689941
11/26/2019,1313.550049
11/27/2019,1312.98999
11/29/2019,1304.959961
12/2/2019,1289.920044
12/3/2019,1295.280029
12/4/2019,1320.540039
12/5/2019,1328.130005
12/6/2019,1340.619995
12/9/2019,1343.560059
12/10/2019,1344.660034
12/11/2019,1345.02002
12/12/2019,1350.27002
12/13/2019,1347.829956
12/16/2019,1361.170044
12/17/2019,1355.119995
12/18/2019,1352.619995
12/19/2019,1356.040039
12/20/2019,1349.589966
12/23/2019,1348.839966
12/24/2019,1343.560059
12/26/2019,1360.400024
12/27/2019,1351.890015
12/30/2019,1336.140015
12/31/2019,1337.02002
1/2/2020,1367.369995
1/3/2020,1360.660034
1/6/2020,1394.209961
1/7/2020,1393.339966
1/8/2020,1404.319946
1/9/2020,1419.829956
1/10/2020,1429.72998
1/13/2020,1439.22998
1/14/2020,1430.880005
1/15/2020,1439.199951
1/16/2020,1451.699951
1/17/2020,1480.390015
1/21/2020,1484.400024
1/22/2020,1485.949951
1/23/2020,1486.650024
1/24/2020,1466.709961
1/27/2020,1433.900024
1/28/2020,1452.560059
1/29/2020,1458.630005
1/30/2020,1455.839966
1/31/2020,1434.22998
2/3/2020,1485.939941
2/4/2020,1447.069946
2/5/2020,1448.22998
2/6/2020,1476.22998
2/7/2020,1479.22998
2/10/2020,1508.680054
2/11/2020,1508.790039
2/12/2020,1518.27002
2/13/2020,1514.660034
2/14/2020,1520.73999
2/18/2020,1519.670044
2/19/2020,1526.689941
2/20/2020,1518.150024
2/21/2020,1485.109985
2/24/2020,1421.589966
2/25/2020,1388.449951
2/26/2020,1393.180054
2/27/2020,1318.089966
2/28/2020,1339.329956
3/2/2020,1389.109985
3/3/2020,1341.390015
3/4/2020,1386.52002
3/5/2020,1319.040039
3/6/2020,1298.410034
3/9/2020,1215.560059
3/10/2020,1280.390015
3/11/2020,1215.410034
3/12/2020,1114.910034
3/13/2020,1219.72998
3/16/2020,1084.329956
3/17/2020,1119.800049
3/18/2020,1096.800049
3/19/2020,1115.290039
3/20/2020,1072.319946
3/23/2020,1056.619995
3/24/2020,1134.459961
3/25/2020,1102.48999
3/26/2020,1161.75
3/27/2020,1110.709961
3/30/2020,1146.819946
3/31/2020,1162.810059
4/1/2020,1105.619995
4/2/2020,1120.839966
4/3/2020,1097.880005
